id;name;disambiguatingDescription;description;longitude;latitude;streetAddress;postalCode;addressLocality;telephone;email;url;image;dateModified0ed0c2f2-c7c7-4ed3-93fb-ef61a14bc83f;_TEST event with multiple schedules on different days;Kurzbeschreibung;<p>Beschreibung</p>;9.3479842;47.4134074;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/6/6/b/066bd41e5ff0e510f87c04a20ba1347c0e53b98a_Designer_50_.jpeg'}];2025-05-27T05:01:27+02:00
1ec34234-aa3f-4861-8ebb-0c99c93fa426;Mehrtägiger Event mit Uhrzeit - contentdesk;Kurzbeschreibung;<p>Beschreibung<br></p>;7.5932412;47.5410699;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/f/d/9/0fd97e335e8060a697d73828a64fccde915364c2_Designer_47_.jpeg'}];2025-09-10T05:00:06+02:00
30aad4bd-c89b-4b16-805d-5af51d2c7ab9;_TEST event with multiple schedules on the same day;Kurzbeschreibung;<p>Beschreibung</p>;9.3479842;47.4134074;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/6/9/3/2/6932114682a73a81027643976e58f06608c2fb6e_Designer_20_.jpeg'}];2025-05-27T05:01:26+02:00
517b718a-cf81-49ce-9c59-c3dcd77492ff;Test Event 05.04.-14.04.2025;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/e/e/d/c/eedc142a1e9b280362de7c3b084f7793930a4d41_9734161971_4156997bc6_o.jpg'}];2025-08-13T05:00:19+02:00
6494a6f0-80e3-4f16-ab72-2dc1e6195d7f;Sommerliches Badifest;Erleben Sie das ultimative Sommerbadifest in unserem wunderschönen Freibad.;<p>Die Veranstaltung bietet Spass für die ganze Familie, inklusive Kinderanimation und Live-Musik. Geniessen Sie die Sonne, das Wasser und die gute Stimmung in einer entspannten Atmosphäre. Seien Sie dabei und feiern Sie den Sommer in vollen Zügen!<br></p>;9.256712522967614;47.4100708;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/4/4/a/c/44acaa21851db967615d34d77f012b18e500fd5e_freibad_sommerfest_weniger_leute_schweiz.jpg'}];2025-07-23T09:23:15+02:00
649bc83a-ed92-4995-ab5a-93e7edd9d07d;Mehrtägiger Event ohne Uhrzeit - contentdesk;Kurzbeschreibung;<p>Beschreibung<br></p>;9.506337406133078;47.47851625;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/a/b/2/1/ab218fa559963c8e08ffb71ba1ea43ca35a8d229_Designer_46_.jpeg'}];2025-04-15T07:54:53+02:00
6b1c9bce-dbe8-43fb-ab9d-ec12481cfd7a;_TEST Event;Kurzbeschreibung;<p>Beschreibung<br></p>;9.3479842;47.4134074;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/2/a/8/f/2a8f2580a6def235a96fb77d3b50da7867ffeb80_placeholder.png', 'caption': {'de': 'Hauptbild Beschreibung'}}];2025-04-15T07:54:53+02:00
7c171117-223c-4cdd-85ff-779c38c4b5f6;_TEST Event Event with a schedule;Kurzbeschreibung;<p>Beschreibung<br></p>;9.3267939;47.4137815;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/8/0/4/c/804c99bce3c13b561cacc9f7738ce1e165ec2f0b_Designer_12_.jpeg'}];2025-04-15T07:54:53+02:00
7dd9bcf4-0ca4-43c5-a0fb-4dbe42d80aa8;Einfacher Event mit Uhrzeit - wiederkehrend - contentdesk;Kurzbeschreibung;<p>Beschreibung</p>;9.372218409002015;47.4300025;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/5/1/6/5/5165d8f91fbea5155e66947b673e902e439b4eb1_Designer_45_.jpeg'}];2025-05-27T05:01:22+02:00
885cfdda-74f8-43b9-b277-4856df87cfe1;Seenachtsfest am Obersee;Ein farbenfrohes Seenachtsfest mit Feuerwerk, Livemusik und kulinarischen Genüssen am Obersee.;<p>Das Seenachtsfest am Bodensee bietet ein unvergessliches Erlebnis für die ganze Familie. Besucher können sich auf ein spektakuläres Feuerwerk, eine Vielzahl von Live-Musik-Auftritten und eine breite Auswahl an kulinarischen Spezialitäten freuen. Die Veranstaltung findet am malerischen Ufer des Obersees statt und verspricht Unterhaltung und Genuss in einer einzigartigen Atmosphäre.<br></p>;9.4914025;47.4779686;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/6/f/5/3/6f538dae50012a31932c2c738fba5faa188ea86d_sommer_seenachtsfest.jpg'}];2025-06-15T05:00:59+02:00
96374d12-86bc-4deb-a199-027c8cab14da;Einfacher Event ohne Uhrzeit - Contentdesk.io;Kurzbeschreibung;<p>Beschreibung<br></p>;9.384401911159518;47.4320283;Hallenstrasse 9;9000;St.Gallen;07143234234;info@tso.ch;https://tso.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/1/2/9/a/129a40087235a53e437cba462dfabf3a4e93bbf8_Designer_42_.jpeg'}];2025-09-04T05:00:10+02:00
b813c207-4447-4ddf-b71d-c4b6a89264a5;Mehrtägiger Event ohne Uhrzeit - wiederkehrend - contentdesk;Kurzbeschreibung;<p>Beschreibung</p>;8.3121116942269;47.0502965;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/a/1/d/1/a1d174a22b29e91d73fade3bbc62d9d0ee368b4c_Designer_48_.jpeg'}];2025-04-15T13:00:26+02:00
c22cf1fe-7789-49b2-bcfc-258159c06896;Einfacher Event ohne Uhrzeit - wiederkehrend - Contentdesk;Kurzbeschreibung;<p>Beschreibung<br></p>;9.383039955546627;47.4311789;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/8/5/0/b/850bc020e2af3011194bf14602cd25f81444aa69_Designer_44_.jpeg'}];2025-05-27T05:01:19+02:00
c660256a-8031-40f9-9f42-dad61bcf6e5c;Einfacher Event mit Uhrzeit - Contentdesk;Kurzbeschreibung ;<p>Beschreibung
            <br></p>;9.382567327266893;47.43155875;Hallenstrasse 5;9000;St.Gallen;https://tso.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/8/d/2/6/8d265fcbd79e9a0feafc0ac1445f349a7f513981_Designer_43_.jpeg'}];2025-09-10T01:00:09+02:00
ca02e288-705f-4688-af73-57805e10343a;Test Event 24.03.2025;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/e/7/8/7/e7870e9545a2eac18e742429fc97b20d0a5be548_9433445759_e5281ba26f_o___Kopie.jpeg'}];2025-05-27T05:01:18+02:00
f193eba7-c060-4079-96c6-15fb62070438;Mehrtägiger Event mit Uhrzeit - wiederkehrend - contentdesk;Kurzbeschreibung;<p>Beschreibung<br></p>;7.467337960231741;46.95896355;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/5/5/6/e/556e492941ab1f989b039e2393d5c0428ee07f6e_Designer_49_.jpeg'}];2025-04-15T13:00:18+02:00
f905b306-d414-47d9-a542-037e50e80ec0;_TEST Event with several schedules;Kurzbeschreibung;<p>Beschreibung<br></p>;9.3479842;47.4134074;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/1/b/6/a/1b6a234a837ed664cc8961c3e5130121653c0817_Designer_14_.jpeg'}];2025-04-15T13:00:26+02:00
fe0e3de7-a3f1-412c-9cb3-64dc2c4299a0;Sommerstadtfest Ostschweiz 2025;Ein lebendiges Sommerfest in der Ostschweiz mit Musik, Essen, Kunsthandwerk und Aktivitäten für die ganze Familie.;<p>Das Sommerstadtfest Ostschweiz 2024 lädt Besucher zu einem unvergesslichen Erlebnis ein. Mit einer Vielzahl an musikalischen Darbietungen, kulinarischen Köstlichkeiten, kunsthandwerklichen Ständen und abwechslungsreichen Aktivitäten für Jung und Alt, verspricht das Fest, ein Highlight des Sommers zu werden. Kommen Sie und geniessen Sie die festliche Atmosphäre in einer der schönsten Regionen der Schweiz.<br></p>;9.3762397;47.425618;9000;St. Gallen;http://www.sommerstadtfest-ostschweiz.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/b/5/4/c/b54c5b3fadf6b8bec652b97cb61e28511f0c57df_stadtfest_schweiz_altstadt_fruehling.jpg'}];2025-08-17T05:00:12+02:00
