id;name;disambiguatingDescription;description;longitude;latitude;streetAddress;postalCode;addressLocality;telephone;email;url;image;dateModified28a4796b-abe1-4c8f-a10b-d547f3b55c14;Restaurant Vegi;Ein gemütliches Vegi-Restaurant im Herzen von St. Gallen, das frische und kreative vegetarische Gerichte serviert.;Unser Vegi-Restaurant bietet eine abwechslungsreiche Auswahl an vegetarischen und veganen Gerichten, die aus frischen, regionalen Zutaten zubereitet werden. Mit einem modernen und einladenden Ambiente ist unser Restaurant der perfekte Ort für ein gesundes und leckeres Essen. Wir legen grossen Wert auf Nachhaltigkeit und bieten eine Vielzahl an Bio-Produkten an. Geniessen Sie unsere kreative Speisekarte, die sowohl Klassiker als auch innovative Kreationen umfasst. Kommen Sie vorbei und erleben Sie, wie köstlich vegetarische Küche sein kann. Unsere freundlichen Mitarbeiter freuen sich darauf, Sie willkommen zu heissen.

<p>Das Berggasthaus Gumen befindet sich direkt neben der Bergstation der Gumenbahn. Das heimelige Berggasthaus auf 1901 m ü. M. ist via Wanderweg (ab Grotzenbüel ca. 1.5h) oder via Gumenbahn in wenigen Minuten erreichbar.</p><p><br></p><p><span style="font-weight: bold;">Beispiel für Bold</span></p><p><span style="font-style: italic;">Beispiel für Italic</span></p><p><span style="text-decoration: underline;">Beispiel für Underline</span></p><ul><li>Beispiel für List, unordered</li></ul><ol><li>Beispiel für List, ordered</li></ol><p><a href="https://glarnerland.ch" target="_blank">Beispiel Link</a><br></p><p><br></p>;9.3707302;47.4240508;Bahnhofstrasse 25;9000;St. Gallen;+41 71 123 45 67;info@vegigenuss.ch;http://www.vegigenuss.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/5/a/2/a/5a2a663d443e21ca1cb7336673e4baae2cfc102c_restaurant_vegi_restaurant.jpg'}];2025-04-15T07:54:53+02:00
292cfa55-00ea-4c8c-b01b-b0d171d987e3;Tex mex;Kurzbeschreibung;Beschreibung;9.1861489;47.414613;Bohnenweg 15;9230;Flawil;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/7/7/4/0774ead4b41fc5d2c74be6af8e3399488e38648c_Designer_18_.jpeg'}];2025-04-15T07:54:53+02:00
3e3d3d6e-d91e-4f32-9c9f-02415a4f89ff;Brennerei Schnapps;Kurzbeschreibung;Beschreibung;9.3345864;47.41031;Schnappsweg 4;9014;Bruggen;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/7/7/4/0774ead4b41fc5d2c74be6af8e3399488e38648c_Designer_18_.jpeg'}];2025-04-15T07:54:53+02:00
482cff18-c6e8-478a-b618-13ac26d75677;La Dolce Vita;Ein charmantes italienisches Restaurant am Ufer des Bodensees.;La Dolce Vita bietet eine exquisite italienische Küche mit einem Hauch von Innovation. Unser Chefkoch, Marco Rossi, kreiert kulinarische Meisterwerke aus frischen, lokalen Zutaten und authentischen italienischen Rezepten. Gäste können hausgemachte Pasta, köstliche Pizzen aus dem Holzofen und verführerische Desserts in einem eleganten Ambiente geniessen. Das Restaurant verfügt über eine stilvolle Inneneinrichtung und eine grosszügige Terrasse mit Blick auf den See, perfekt für romantische Abendessen, festliche Anlässe oder gesellige Zusammenkünfte.;9.3776036;47.5654452;Seestrasse 150;8590;Romanshorn;+41 71 987 65 43;info@ladolcevita-romanshorn.ch;http://www.ladolcevita-romanshorn.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/9/6/e/3/96e3b5e5765e200abf9dbfd4265b3ecdb6e2f76c_italienisches_restaurant_zuerichsee_sommer.jpg'}];2025-04-15T07:54:53+02:00
49f48789-7f76-4e00-aed0-b7a9da3c872b;China;Kurzbeschreibung;Beschreibung;9.0415478;47.465266;Entengasse 55;9500;Wil;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/7/7/4/0774ead4b41fc5d2c74be6af8e3399488e38648c_Designer_18_.jpeg'}];2025-04-15T07:54:53+02:00
584661d5-ad7b-48d6-be4b-b235b1b97d43;Brauerei Bierbauch;Kurzbeschreibung;Beschreibung;9.249359;47.4155906;Hopfenstrasse 8;9200;Gossau;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/7/7/4/0774ead4b41fc5d2c74be6af8e3399488e38648c_Designer_18_.jpeg'}];2025-04-15T07:54:53+02:00
5e216804-8847-49fa-a0fb-6c056dbeb850;Schnitzelbar;Eine gemütliche Bar in der Ostschweiz, die köstliche Schnitzelvariationen und klassische Bar-Getränke serviert.;Die Schnitzel Bar in der Ostschweiz kombiniert das Beste aus beiden Welten: köstliche Schnitzel und eine entspannte Bar-Atmosphäre. Unsere Bar bietet eine Auswahl an knusprigen, goldbraunen Schnitzeln sowie eine Vielzahl von klassischen und innovativen Bar-Getränken. Ob für einen entspannten Abend mit Freunden oder eine Feier, die Schnitzel Bar ist der perfekte Ort, um gute Zeiten und leckeres Essen zu genießen. Besuchen Sie uns und erleben Sie das einzigartige Konzept einer Schnitzelbar, wo der Genuss im Vordergrund steht.;9.3762397;47.425618;Hauptstrasse 123;9000;St. Gallen;+41 71 987 65 43;kontakt@schnitzelbar.ch;http://www.schnitzelbar.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/1/e/4/3/1e43be19e434134fd4df061a808b5bb57f42a33d_schnitzelbar_aussenansicht.jpg'}];2025-08-27T16:30:22+02:00
76d2e7b6-7fed-4cf2-a26b-f9155dd17363;Greek;Kurzbeschreibung;Beschreibung;9.3210357;47.4225145;Sonnenberg 5;9030;Abtwil;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/7/7/4/0774ead4b41fc5d2c74be6af8e3399488e38648c_Designer_18_.jpeg'}];2025-04-15T07:54:53+02:00
79f777ff-ce98-44ef-9e05-0fddc8000090;India;Kurzbeschreibung;Beschreibung;9.3038645;47.404145;Curryweg 15;9015;Winkeln;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/7/7/4/0774ead4b41fc5d2c74be6af8e3399488e38648c_Designer_18_.jpeg'}];2025-04-15T07:54:53+02:00
81bd03df-a8b5-40c4-b97c-b0a87fd2c108;American;Kurzbeschreibung;Beschreibung;9.2787571;47.38555;Schillergasse 66;9100;Herisau;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/7/7/4/0774ead4b41fc5d2c74be6af8e3399488e38648c_Designer_18_.jpeg'}];2025-04-15T07:54:53+02:00
88aa8909-196a-43d0-b0d1-402d92c7dbed;Restaurant Gourmet;Ein exklusives Gourmet-Restaurant in den Schweizer Bergen, das erstklassige Küche bietet.;Das Restaurant Gourmet bietet eine exquisite Auswahl an kulinarischen Highlights, inspiriert von der regionalen und internationalen Küche. Mit einem atemberaubenden Blick auf die Schweizer Alpen und einem eleganten Ambiente ist es der perfekte Ort für Feinschmecker. Die Menüauswahl reicht von traditionellen Schweizer Gerichten bis hin zu modernen Kreationen, die alle mit frischen, lokalen Zutaten zubereitet werden. Der erstklassige Service und die sorgfältig ausgewählten Weine ergänzen das kulinarische Erlebnis und machen jeden Besuch zu einem unvergesslichen Ereignis.;9.4099311;47.3299506;Bergstrasse 22;9050;Appenzell;+41 71 123 45 67;info@alpengourmet.ch;http://www.alpengourmet.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/6/5/7/7/6577fb235f3f892993c25f4833f6b51a5a48163f_restaurant_eingang_schweiz_alpen_sommer.jpg'}];2025-04-15T07:54:53+02:00
90b86821-bd9d-4581-a164-2a8eb531da61;Weingut Keller;Kurzbeschreibung;Beschreibung;8.6347214;47.6971082;Traubenweg 55;8200;Schaffhausen;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/7/7/4/0774ead4b41fc5d2c74be6af8e3399488e38648c_Designer_18_.jpeg'}];2025-04-15T07:54:53+02:00
9dfd5184-a065-4678-92af-c108e5e53b4a;Café Crème;Kurzbeschreibung;Beschreibung;9.3698138;47.4232548;Tortengasse 7;9000;St. Gallen;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/7/7/4/0774ead4b41fc5d2c74be6af8e3399488e38648c_Designer_18_.jpeg'}];2025-04-15T07:54:53+02:00
af226045-e81e-453c-9bf1-9d9890530c51;Bäckerei Beck;Kurzbeschreibung;<p>Beschreibung</p><p></p><p>Test</p><p></p><p>Test</p><p><br></p><p>TEST</p>;9.3038645;47.404145;Gipfelistrasse 4;9015;Winkeln;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/7/7/4/0774ead4b41fc5d2c74be6af8e3399488e38648c_Designer_18_.jpeg'}];2025-04-15T07:54:53+02:00
b7d86a1e-9e8a-4908-8468-4309ec282383;Take Away Asia;Kurzbeschreibung;Beschreibung;9.4914025;47.4779686;Chilliestrasse 86;9400;Rorschach;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/7/7/4/0774ead4b41fc5d2c74be6af8e3399488e38648c_Designer_18_.jpeg'}];2025-04-15T07:54:53+02:00
c1c0fb1c-ef94-4aed-ae05-3a332c390f0c;Schnellimbiss Toni;Kurzbeschreibung;Beschreibung;9.3345864;47.41031;Wurstweg 13;9014;Bruggen;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/7/7/4/0774ead4b41fc5d2c74be6af8e3399488e38648c_Designer_18_.jpeg'}];2025-04-15T07:54:53+02:00
da2247f4-6451-40ee-888c-856b6c52c6ac;Eiscafé Eiskalt;Kurzbeschreibung;Beschreibung;9.434516056786357;47.309159815737665;Kugelstrasse 12;9057;Weissbad;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/7/7/4/0774ead4b41fc5d2c74be6af8e3399488e38648c_Designer_18_.jpeg'}];2025-04-15T07:54:55+02:00
e6f55f3d-3dd9-431d-8fd2-38afe0b19fa4;Bergrestaurant Felsi;Kurzbeschreibung ;<p>Beschreibung
            <br></p>;9.4144537;47.2833952;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/f/8/a/0/f8a0ef5be928356e67ed799f713b6d797ed49911_Designer_28_.jpeg'}];2025-04-15T07:54:55+02:00
ee1a2b24-89d0-4b9a-903c-5cd58206865c;Sultan's Delight;Authentisches türkisches Restaurant in Gossau, St. Gallen.;Sultan's Delight bietet eine breite Palette an traditionellen türkischen Gerichten, die aus frischen, hochwertigen Zutaten zubereitet werden. Geniessen Sie unsere gemütliche Atmosphäre und den hervorragenden Service. Perfekt für Familienessen, romantische Abende oder gesellige Treffen mit Freunden.;9.249359;47.4155906;Hauptstrasse 12;9200;Gossau;+41 71 123 45 67;info@sultansdelight.ch;http://www.sultansdelight.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/5/1/6/0/5160cc6f4bc523ffcf829e84c2759c6db1596a77_sultans_delight_innenansicht_tag.jpg'}];2025-04-15T07:54:55+02:00
ef1fa652-b507-4740-9c96-a262b7c91602;Lebensmittelbetrieb Apfelmühle;Kurzbeschreibung;Beschreibung;9.2042148;47.4661193;Boskopgasse 7;9246;Niederbüren;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/7/7/4/0774ead4b41fc5d2c74be6af8e3399488e38648c_Designer_18_.jpeg'}];2025-04-15T07:54:55+02:00
