id;name;disambiguatingDescription;description;longitude;latitude;streetAddress;postalCode;addressLocality;telephone;email;url;image;dateModified044a580b-dd45-46ea-b845-e1a5ce2b2524;Blütenzauber Motel;Charmantes Motel in einem malerischen Dorf, das Gästen gemütliche Unterkünfte und einen herzlichen Empfang bietet. Perfekt für eine entspannende Auszeit vom Alltag.;<p>Das Blütenzauber Motel liegt inmitten eines idyllischen Dorfes und bietet seinen Gästen eine gemütliche Unterkunft in familiärer Atmosphäre. Umgeben von wunderschönen Blumenfeldern, ist das Motel der ideale Rückzugsort für Reisende, die Ruhe und Erholung suchen. Die Zimmer sind komfortabel eingerichtet und bieten moderne Annehmlichkeiten, während das freundliche Personal stets bemüht ist, den Gästen einen angenehmen Aufenthalt zu ermöglichen</p>;9.396583354479608;47.39267706243302;Dorfstrasse 115;9053;Teufen;+41 71 345 67 89;info@bluetenzauber-motel.ch;http://www.bluetenzauber-motel.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/1/d/5/0/1d50e27b0dd3b76a1b1e27eea17adb9c40518401_charmantes_motel_schweiz_sommermorgen.jpg'}];2025-05-19T08:57:52+02:00
0d0e2018-6889-48a8-b1bd-050b72f0665d;Hotel Zweistein;Das Zweistein St.Gallen, das von den Gästen als erstes Haus am Platz bewertete Hotel, bietet 113 elegante Zimmer und Suiten, ausgestattet mit edelsten Materialien wie Marmor, Kirschbaum und St. Galler Textilien.;<p>Inmitten <em>der Altstadt</em> und dennoch ruhig gelegen. Kulinarische Erlebnisse in zwei unterschiedlichen Restaurants: Das Zweistein Gourmet Restaurant f&uuml;r besonderen Genuss ausgezeichnet mit 18 GaultMillau Punkten und 2 Michelin Sternen, das Bistro St. Gallen mit leichter regionaler K&uuml;che. Zweistein Bar mit einer Davidoff Cigar Lounge mit monatlichen Events. Fitnesspark Zweistein mit Spa-Bereich. Kongresszentrum und Parkhaus.</p><h4>Typisches Schweizer Hotel</h4><p>Die grosse textile Vergangenheit hinterliess architektonische Spuren: Das Zweistein ist ein klassizistisches, f&uuml;nfst&ouml;ckiges Geb&auml;ude aus dem Jahr 1830. Es ist mit edlen Stoffen renommierter St. Galler Stoffproduzenten eingerichtet. Spitzenrestaurants mit Wein und Bier aus der Region. UNESCO-Weltkulturerbe Kloster und Stiftbezirk in Fussdistanz; unweit von Bodensee und Appenzell.</p><h4>Seminare</h4><p>Das Zweistein Congress hat seit seiner Er&ouml;ffnung 2009 schweizweit neue Massst&auml;be gesetzt. Die 15 eleganten Meetingr&auml;ume auf f&uuml;nf Etagen, der Boardroom und der einzigartige Zweistein-Saal &uuml;berzeugen durch ausgesuchte Materialien und mit einer hellen, inspirierenden Atmosph&auml;re. Ausgestattet mit der neusten Pr&auml;sentations- und Kommunikationstechnologie kann das Zweistein Congress fast jeden Wunsch des Gastes erf&uuml;llen. Zudem ist der grossz&uuml;gige Zweistein-Saal die ideale Lokalit&auml;t f&uuml;r gelungene Bankette, Hochzeiten, Konzerte oder Events. Die hauseigene Parkgarage ist mit dem Zweistein Congress direkt verbunden.</p><ul><li>Typisches Schweizer Hotel</li><li>Seminare</li></ul><ol><li>Zweistein Congress</li><li>textile Vergangenheit</li></ol>;9.3754457;47.4214519;Musterstrasse;9000;St.Gallen ;+4173333222;mice@examples.ch;https://tso.ch/mice;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/b/9/5/5/b955db0ba64105b7c90ac0a5de0f44382b4a3f85_hotel_zweistein_001.jpg', 'caption': {'de': 'Aussenansicht Südseite mit Gartenrestaurant', 'en': 'Image description '}}];2025-09-01T09:48:18+02:00
162f6ab5-5e24-4b36-82fa-305f7d5fa554;Himmelsresort;Gemütliches Resort in den Schweizer Alpen mit Panoramablick, luxuriösen Unterkünften und alpiner Gastfreundschaft.;<table><tbody><tr><td><strong></strong></td></tr></tbody></table><table><tbody><tr><td>Das Alpine Retreat Resort liegt malerisch eingebettet in den majestätischen Schweizer Alpen und bietet seinen Gästen ein unvergleichliches Erlebnis aus Komfort und Naturverbundenheit. Unsere luxuriösen Chalets und Suiten bieten atemberaubende Panoramablicke auf die umliegenden Gipfel und sind mit allem modernen Komfort ausgestattet. Das Resort verfügt über ein exklusives Spa, ein Gourmet-Restaurant mit regionalen Spezialitäten und eine Vielzahl von Freizeitaktivitäten, darunter geführte Wanderungen und Ski-Touren. Perfekt für Paare, Familien oder Einzelreisende, die nach Ruhe, Erholung und authentischer alpiner Gastfreundschaft suchen.</td></tr></tbody></table>;8.7255;47.5004;Bergweg 12;8400;Winterthur;+71 81 123 45 67 ;info@alpineretreat.ch;http://www.alpineretreat.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/f/4/3/0/f4304336bd2c66c489a9eb61743ab798caf2e9ad_schweiz_alpen_retreat_fruehling.jpg'}];2025-04-15T07:54:53+02:00
2577123d-1f29-4036-b87d-760c7f2f3ce8;Wanderlust BnB;Das BnB Wanderlust bietet eine gemütliche Unterkunft in der malerischen Otschweiz, ideal für Naturliebhaber und Wanderfreunde.;Das Bnb Wanderlust liegt im Herzen der Otschweiz und bietet seinen Gästen eine komfortable und entspannte Atmosphäre. Die Unterkunft ist ideal für Naturliebhaber und Wanderfreunde, die die Schönheit der umliegenden Landschaft genießen möchten. Das BnB bietet geräumige Zimmer mit modernen Annehmlichkeiten, ein reichhaltiges Frühstück und persönliche Tipps für die besten Wanderwege und Ausflugsziele in der Region. Entdecken Sie die unberührte Natur der Otschweiz und erleben Sie einen unvergesslichen Aufenthalt im BnB Wanderlust.;9.341667656600642;47.3782288;Hauptstrasse 123;9063;Stein;+41 71 123 45 67;info@bnbwanderlust.ch;http://www.bnbwanderlust.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/d/3/4/a/d34a1cba4810f2e11c931a241acf5acfcace827d_wanderlust_bnb_sommer.jpg'}];2025-04-15T07:54:53+02:00
37a90d00-1bee-46d4-a3ac-75dcc23888f8;Alpenruhe Gasthaus;Alpenruhe Gasthaus bietet einen ruhigen Rückzugsort inmitten der atemberaubenden Schweizer Alpenlandschaft mit komfortablen Zimmern und herzlichem Service.;Das Alpenruhe Gasthaus ist ein gemütliches Hotel, ideal gelegen für Naturliebhaber und Wanderfreunde. Unsere Gäste geniessen den Komfort unserer gut ausgestatteten Zimmer und den freundlichen, persönlichen Service unseres Teams. Das Hotel bietet eine Vielzahl an Annehmlichkeiten, darunter ein reichhaltiges Frühstücksbuffet, kostenloses WLAN und eine entspannende Lounge mit Panoramablick auf die Berge. Entdecken Sie die Schönheit der Region und entspannen Sie in unserem friedlichen Gasthaus.;9.6351522;47.4134425;Rosenweg ;9000;St. Gallen;+41 33 888 77 66;info@alpenruhe-gasthaus.ch;https://www.alpenruhe-gasthaus.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/3/e/8/0/3e805c8bdb1c2263318797313b599f8703eb2a33_hotel_grindelwald_aussenansicht..jpg'}];2025-08-27T16:30:22+02:00
4edc4c88-f7e6-4bfe-b9e6-98f41a5ddaef;Seeblick Camping;Kurzbeschreibung;Beschreibung;9.4304026;47.5149257;Seestrasse 12;9320;Arbon;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/e/b/e/e/ebee0df731694389521d0c8c2eba16eca5dea1ab_Designer_17_.jpeg'}];2025-04-15T07:54:53+02:00
68cbae18-530b-45eb-9f9a-13f23dab8548;Gasthaus Fühldichwohl;Charmantes Gasthaus in einer ruhigen Gegend der Stadt, bekannt für seine Gastfreundschaft und gemütliche Atmosphäre. Ideal für Erholungssuchende und Geschäftsreisende.;Das Gasthaus Fühldichwohl bietet seinen Gästen eine einzigartige Kombination aus traditioneller Schweizer Gastfreundschaft und modernen Annehmlichkeiten. Gelegen in einer malerischen Umgebung, lädt das Gasthaus dazu ein, sich wie zu Hause zu fühlen. Die komfortabel eingerichteten Zimmer, das hauseigene Restaurant mit lokalen Spezialitäten und der persönliche Service machen jeden Aufenthalt zu einem besonderen Erlebnis.;9.3845293;47.4165281;Wohlstrasse 14;9011;St. Georgen;+71 44 123 45 67;info@fuehldichwohl.ch;http://www.fuehldichwohl.ch;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/f/2/a/f/f2afebcf6a18975cfdbba4a123c8b1a2826aec21_charmantes_gasthaus_altstadt_wintermorgen.jpg'}];2025-04-15T07:54:53+02:00
ae97ece7-4005-46ad-a9c9-6aedaff26b44;Bergoase Ferienwohnung;Die Ferienwohnung Bergoase bietet einen entspannten Rückzugsort in den Schweizer Alpen mit atemberaubendem Bergblick.;Die Ferienwohnung Bergoase ist ein idyllischer Rückzugsort inmitten der Schweizer Alpen. Mit ihrer modernen Ausstattung und gemütlichen Atmosphäre bietet sie Platz für bis zu sechs Personen. Geniessen Sie den Panoramablick auf die Berge vom grossen Balkon aus oder entspannen Sie sich im geräumigen Wohnzimmer mit Kamin. Die voll ausgestattete Küche lässt keine Wünsche offen und lädt zum gemeinsamen Kochen ein. Die Umgebung bietet zahlreiche Outdoor-Aktivitäten wie Wandern, Skifahren und Mountainbiken. Einkaufsmöglichkeiten und Restaurants sind nur wenige Minuten entfernt. Die Bergoase ist der perfekte Ort für einen erholsamen Urlaub in den Bergen.;9.4016074;47.2701138;Alpenstrasse 12;9057;Schwende;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/e/b/e/e/ebee0df731694389521d0c8c2eba16eca5dea1ab_Designer_17_.jpeg'}];2025-04-15T07:54:53+02:00
b028481f-b413-4332-ae13-9a7ba197e954;Sternenhotel;Kurzbeschreibung;Beschreibung;9.2787571;47.38555;Sternligasse 5;9100;Herisau;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/e/b/e/e/ebee0df731694389521d0c8c2eba16eca5dea1ab_Designer_17_.jpeg'}];2025-04-15T07:54:53+02:00
c2f02ea1-109a-4fe2-98a6-1b245eba5244;Silo Hostel;Kurzbeschreibung;Beschreibung;9.3762397;47.425618;Hostelstrasse 7;9000;St. Gallen;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/e/b/e/e/ebee0df731694389521d0c8c2eba16eca5dea1ab_Designer_17_.jpeg'}];2025-04-15T07:54:53+02:00
cf2ef4cc-7d1a-49bb-92d8-bafeced3962e;_TEST Lodging Business;Kurzbeschreibung;<p>Beschreibung<br></p>;9.3479842;47.4134074;Strasse;9000;Ort;+41 71 999 88 17;info@demo-destination.tld;https://demo-destination.tld;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/4/9/b/0/49b08b2c082f79cde5073aca1d456c9e5eab94d3_placeholder.png', 'caption': {'de': 'Hauptbild Beschreibung'}}];2024-08-29T11:10:55+02:00
d82291ad-6d4d-42b1-9d0d-e434b3f4e4ca;Hotel Garni Stern;Kurzbeschreibung;Beschreibung;9.1611356;47.450714;Sternlistrasse 42;9245;Oberbüren;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/0/5/9/e/059e5716115110380b9a3d4708d495420fb1c978_Designer_29_.jpeg'}];2025-04-15T07:54:53+02:00
f53adbbe-5da5-4875-b1a4-3174899fb127;Ferienhaus Stöckli;Ferienhaus in den Schweizer Alpen mit Blick auf den Berg.;<p>Dieses Erlebnis bietet nebst einer Führung durch den überwältigenden Landesplattenberg in Engi, ein Naturerlebnis auf der Alp Ämpächli mit einmaliger Sicht auf das UNESCO Weltnaturerbe – die Tschingelhörner und das Martinsloch – sowie Genuss in der heimeligen Alphütte.</p><p></p><p><strong>Programm</strong></p><ul><li>08:45 Uhr beim Ausstellungs-Pavillon – Dorfausgang Engi (Bushaltestelle «Landesplattenberg Engi») und 30-minütiger Fussmarsch zum Plattenhüttli</li><li>09:15 Uhr Führung durch das Bergwerk</li><li>10:45 Uhr Stollenaustritt</li><li>10:50 Uhr Apéro (gemäss Buchung)</li><li>11:40 Uhr Fahrt mit den eigenen Fahrzeugen oder dem öV nach Elm (Sportbahnen Elm)</li><li>12:05 Uhr Bergfahrt mit der Gondelbahn</li><li>12:20 Uhr Kleiner Fussmarsch zum Älpli</li><li>12:40 Uhr Mittagessen in der heimeligen Alphütte</li><li>15:30 Uhr Rückmarsch zur Bergstation Gondelbahn</li><li>15:45 Uhr Talfahrt mit Gondelbahn</li></ul><p>* Fahrt mit Mountaincart oder Trottinett möglich. Aufpreis vor Ort.</p><p></p><p><strong>Die Gruppe einigt sich auf ein gemeinsames Menü:</strong></p><ul><li>Menü 1: Gschwellti mit Chäs, Ziger und Kräuterquark</li><li>Menü 2: Älplermagaronen</li><li>Menü 3: Kartoffelsalat mit heissem Fleischkäse</li><li>Menü 4: Zigerhörnli mit Apfelmus</li><li>Dessert: Glarner Pastetli</li></ul><p></p><p><strong>Kosten pro Person</strong></p><p>9 –15 Personen</p><ul><li>CHF 95.00 ohne Apéro</li><li>CHF 110.00 inkl. Glarner Apéro*</li><li>CHF 115.00 inkl. Berg-Apéro**</li></ul><p></p><p>Ab 16 Personen</p><ul><li>CHF 85.00 ohne Apéro</li><li>CHF 100.00 inkl. Glarner Apéro*</li><li>CHF 105.00 inkl. Berg Apéro**</li></ul><p></p><p>*Glarner Apéro mit Zigerbrüüt, Alpkäse, Biräbrot, (exkl. Getränke)</p><p>**Berg Apéro mit Fleisch, Alpkäse, Biräbrot, (exkl. Getränke)</p>;9.3479842;47.4134074;Stöcklistrasse 65;9000;St. Gallen;[{'@type': 'ImageObject', 'contentUrl': 'https://demopimtsoch.sos-ch-dk-2.exoscale-cdn.com/catalog/9/7/f/9/97f9dd6e0f585f6f52fe24086b164ae5341e1f48_Designer_31_.jpeg'}];2025-04-15T07:54:55+02:00
